,song_name,album_name,album_link,artist_name,popularity,release_date,song_link,duration_ms,explicit,query_genre
3127,全糖の少女,全糖の少女,https://open.spotify.com/album/6OVOGBg3nRXPaJlVtRrKxf,L1VET..,54,2020-04-20,https://open.spotify.com/track/0pDTcAK8vIAQ8elNoHdrxC,230217,False,japanese
3128,全糖の少女,全糖の少女,https://open.spotify.com/album/6OVOGBg3nRXPaJlVtRrKxf,L1VET..,54,2020-04-20,https://open.spotify.com/track/0pDTcAK8vIAQ8elNoHdrxC,230217,False,japanese
3129,Change,Eye of the Storm,https://open.spotify.com/album/6JjOyVA7Ph4Ufowxgz1ezk,ONE OK ROCK,54,2019-02-13,https://open.spotify.com/track/14DNw6R24Vcm4lzaSFn3oz,176946,False,japanese
3130,"Asian Doll (feat. T-Pablow, Vingo & Yellow Pato)",Mobb Life,https://open.spotify.com/album/6ZO5dF8r127LoIWjS75fnO,BAD HOP,54,2017-09-06,https://open.spotify.com/track/7BpEkVp70r8pASyClRYFBw,286879,False,japanese
3131,15の夜,愛すべきものすべてに -YUTAKA OZAKI BEST,https://open.spotify.com/album/5KYFjInulb9juOaJSDJtme,Yutaka Ozaki,54,1983,https://open.spotify.com/track/0iryIyCPuc1TMZJ5mFB7qD,330773,False,japanese
3132,初恋,七夕夜想曲〜村下孝蔵最高選曲集 其の壱,https://open.spotify.com/album/0mSArU5DtMhrICuIxA5TAW,Kozo Murashita,54,1980,https://open.spotify.com/track/3An5wzyMgTbXYfBHHiv3wG,221160,False,japanese
3133,ナイトクロージング,カントリーロード,https://open.spotify.com/album/4mlpCoeuWxeKEWuKnDUJ5y,Saucy Dog,54,2017-05-24,https://open.spotify.com/track/0pFP70lxk3CPNcpWMhJBaK,228545,False,japanese
3134,夢の途中,夢の途中,https://open.spotify.com/album/5KOVevKPku5DjlwYWadXcO,Takao Kisugi,54,1981,https://open.spotify.com/track/2RfYBF00LlyL7g6Nlrtou3,286000,False,japanese
3135,I knew,I knew,https://open.spotify.com/album/2h744OhmRWGvyBqhRxcKMa,LOZAREENA,54,2023-04-19,https://open.spotify.com/track/22fzmCpT5dx66zMfbrsOEL,289960,False,japanese
3136,愛が灯る,愛が灯る,https://open.spotify.com/album/7x7aD8dOcULUeoJT5CNcPr,ロクデナシ,54,2023-02-15,https://open.spotify.com/track/1928Lw8TiJYbS0QrLnfWRR,199117,False,japanese
3137,眠くない街,CHAOS TAPE,https://open.spotify.com/album/1Se6OCFwXtxkZGo7iQIWEo,(sic)boy,54,2020-10-28,https://open.spotify.com/track/5BS9XIFRevtZHiox82yQRa,100735,False,japanese
3138,ホワイトキス,ホワイトキス,https://open.spotify.com/album/6cHRZiDktZjUR4LUT0q3jf,鈴木鈴木,54,2021-11-18,https://open.spotify.com/track/7sRYDTjWTX00fd9BCOflLo,274860,False,japanese
3139,Missing,RIOT ON THE GRILL,https://open.spotify.com/album/47THqxbGDOoKSZ0xZxCApD,ELLEGARDEN,54,2005-04-20,https://open.spotify.com/track/6QN8meSeS0ERgEXdGMfOdQ,206533,False,japanese
3140,僕が僕であるために,十七歳の地図,https://open.spotify.com/album/2fRDpy1CPpglszHleEHITW,Yutaka Ozaki,54,1983,https://open.spotify.com/track/7isOa0YWmngqAq7h3RcZj1,292066,False,japanese
3141,特にない,HELP EVER HURT NEVER,https://open.spotify.com/album/03QiFOKDh6xMiSTkOnsmMG,Fujii Kaze,54,2020-05-20,https://open.spotify.com/track/5UiZWCqMerAvmiHtQwTKSj,205253,False,japanese
3142,アリカ,アリカ,https://open.spotify.com/album/1a2AEzKmpELfwRWEH28VxN,マルシィ,54,2023-01-18,https://open.spotify.com/track/282sZh3ndUMHpwpoKZUCl1,291333,False,japanese
3143,永遠に続く日々の階段を,LOVE+PEACE,https://open.spotify.com/album/4nlLn9bbCipFARu5OcRyti,HIRAIDAI,54,2023-05-07,https://open.spotify.com/track/3vWnh6AUr7DJTPBG0ryMSI,194535,False,japanese
3144,幸せ,幸せ,https://open.spotify.com/album/5YGS9k8ai8uymJklq9mR0o,音田 雅則,54,2021-11-09,https://open.spotify.com/track/2j2UcUqQtQU4egBQtlb9Ku,313018,False,japanese
3145,ドキメキダイアリー,ドキメキダイアリー,https://open.spotify.com/album/3wrzViTziNyAqM2on7hM8q,asmi,54,2023-04-14,https://open.spotify.com/track/5WZ6lxBhcncHgc2qkTBih2,199453,False,japanese
3146,Suicide - Remix,BAD HOP WORLD DELUXE,https://open.spotify.com/album/4Q3ceZcM2sYgIoijWDHlEf,BAD HOP,54,2021-02-22,https://open.spotify.com/track/3ytaOVXrXlF3Vf9fMrD3kQ,243601,True,japanese
3147,Jupiter,Odyssey,https://open.spotify.com/album/7c2avNmlnMehoWD77vy3Dn,Ayaka Hirahara,54,2005-09-21,https://open.spotify.com/track/5IwRgi599tbwNi9wqPYyIX,361000,False,japanese
3148,チーズケーキ・ファクトリー,The End of Yesterday,https://open.spotify.com/album/60ZYXQLKm2CcOrPD661eh9,ELLEGARDEN,54,2022-12-21,https://open.spotify.com/track/738jPe2gzSeNay3MouWSqO,214213,False,japanese
3149,Do u remember me,Mall Tape 2,https://open.spotify.com/album/1iLEyfPZUxESIN0stdz0Ak,Mall Boyz,54,2023-07-05,https://open.spotify.com/track/3oMNrj9cG8BmcbsqTGkmvE,208336,False,japanese
3150,交差点 DUB,LIGHT -ALL JAPANESE DUB MIX- DISC 1,https://open.spotify.com/album/7tOvfROrlbON387alYwhCy,LIFE STYLE,54,2020-09-02,https://open.spotify.com/track/5YByDgof8dMTcihxMYa68G,99828,True,japanese
3151,調子のっちゃって,HELP EVER HURT NEVER,https://open.spotify.com/album/03QiFOKDh6xMiSTkOnsmMG,Fujii Kaze,54,2020-05-20,https://open.spotify.com/track/2fxqcSRl5dUiMAcSigsmkh,282240,False,japanese
3152,怪物たちよ,怪物たちよ,https://open.spotify.com/album/1ZrTplBiIjywcJJ0xQ2o3D,Saucy Dog,54,2023-02-01,https://open.spotify.com/track/5krBK1TJTetrfDGzVcyq6f,320040,False,japanese
3153,おにごっこ,おにごっこ,https://open.spotify.com/album/0hz5oOLvoRKEIF0J00Pz8v,Yuuri,54,2022-09-12,https://open.spotify.com/track/6AEEo4hAPdoeoIRS9TSmG5,230040,False,japanese
3154,キラキラ,自己ベスト,https://open.spotify.com/album/3TcENjReGKNVrQR4LM1hG4,Kazumasa Oda,54,2002,https://open.spotify.com/track/7xh2EM5vePOLsrfDiXDTZa,283413,False,japanese
3155,未完成交響曲,Nicheシンドローム,https://open.spotify.com/album/5Txrg948JAAstSTzI0Rssa,ONE OK ROCK,54,2010-06-09,https://open.spotify.com/track/5dcY3tnR5Id4R9hvM3Fpvp,208053,False,japanese
3156,ラベンダー,ラベンダー / ガールフレンド,https://open.spotify.com/album/53mXz0SCu3gNvtwcVS74ti,the shes gone,54,2021-05-26,https://open.spotify.com/track/0e7VdEYqUYUJ3MlJBnwKR8,310066,False,japanese
3157,優しさ,優しさ,https://open.spotify.com/album/3GQZmfknolba58pfe6uSUO,Fujii Kaze,54,2020-04-17,https://open.spotify.com/track/38oLPJMvxkUflwj1Si2Fks,238600,False,japanese
3158,天真,天真,https://open.spotify.com/album/4IZ1Xn9yjGAomQFinvQjv5,Xian Zi,53,2010-04-08,https://open.spotify.com/track/3xsDi1xO9AeDUj6kgzhTFJ,230493,False,chinese
3159,都怪我,都怪我,https://open.spotify.com/album/4sBDGQaLeqGoQcVZ6G2C8r,胡66,53,2020-05-28,https://open.spotify.com/track/0P5YTVhmT2G8Q1iLxwBNxO,305063,False,chinese
3160,Hug me,Hug me,https://open.spotify.com/album/0t3DpZ4Pzc854W5w9Da5KW,KUN,53,2022-07-22,https://open.spotify.com/track/18bn40LGPlEkKPLs2OWgUS,150000,False,chinese
3161,tonight,Life is Beautiful,https://open.spotify.com/album/6PxZeOD80KsZbI7hB7zGrP,HIRAIDAI,53,2016-06-15,https://open.spotify.com/track/5o5gR6R356cbWbz2mVGiZN,249706,False,japanese
3162,被風吹過的夏天,空氣,https://open.spotify.com/album/0qbQXTkHDRwdMEqtVT3c6f,金莎,53,2005-04-23,https://open.spotify.com/track/6ZBXaW9fy6oDc0b0yDtH7u,255946,False,chinese
3163,"爱,存在","爱,存在",https://open.spotify.com/album/3uCvDpIPGpVMm5ksyOiaBf,王靖雯,53,2020-06-19,https://open.spotify.com/track/3qzpwKaBy89PSN4fAvyr0c,278500,False,chinese
3164,SuperCali,SuperCali,https://open.spotify.com/album/0Z8ddGt1kEMRBTY1engcvy,JO1,53,2022-09-23,https://open.spotify.com/track/4pW4sNCWGUG9D9EjACfkvK,181506,False,j-pop
3165,一百万个可能,一百万个可能,https://open.spotify.com/album/6CO2w6ps1BasBU71xQH0tc,季彦霖,53,2018-11-15,https://open.spotify.com/track/3y7SBWOviMl3PnjPNjj1OL,267844,False,chinese
3166,Life is Beautiful,Life is Beautiful,https://open.spotify.com/album/6PxZeOD80KsZbI7hB7zGrP,HIRAIDAI,53,2016-06-15,https://open.spotify.com/track/022a9bG2NNI1i7SVjX4Xq4,319440,False,japanese
3167,ハッピーエンドへの期待は,ハッピーエンドへの期待は,https://open.spotify.com/album/2pJn8hcJhOliBQipPHKsaz,Macaroni Empitsu,53,2022-01-12,https://open.spotify.com/track/10y76UPiv2GXaAAuGASHLf,212569,False,japanese
3168,时光背面的我,时光背面的我,https://open.spotify.com/album/0P9CKoi2Uy7HxtlOHHW34H,刘至佳,53,2021-07-06,https://open.spotify.com/track/3YlWZ4xj5bmTi7FQK83063,181348,False,chinese
3169,生きる,生きる,https://open.spotify.com/album/0zUKeApZDP3H07SJWPghRZ,水野あつ,53,2021-07-22,https://open.spotify.com/track/4B6rDxockZoeeIw8Vx02T6,136073,False,japanese
3170,ふぁなれない,ふぁなれない,https://open.spotify.com/album/5XYx6QMJQ36KlAqvjh3Dzr,YOAKE,53,2021-03-19,https://open.spotify.com/track/3lXxYvcjY5MwMP9s0nvKCy,216583,False,japanese
3171,to You,S,https://open.spotify.com/album/7Kl8YgPC8fI3RIDApfUB7T,SOUTH BLUE,53,2022-02-14,https://open.spotify.com/track/5JGTfKmxX5d6izVeKolZjg,207939,False,japanese
3172,メロディー,CAFE JAPAN,https://open.spotify.com/album/2HSrcUXXNh5ib1T2oXxM08,Koji Tamaki,53,1996,https://open.spotify.com/track/3QppEXrAGuSrs8pmlxBDou,280280,False,japanese
3173,風の日,ELLEGARDEN BEST 1999-2008,https://open.spotify.com/album/1UnNvMfNPmPQlsedObGRIK,ELLEGARDEN,53,2008-07-02,https://open.spotify.com/track/0ui9eFDmG2V9vW794v8CEp,252453,False,japanese
3174,三生三幸,三生三幸,https://open.spotify.com/album/004CGuSZDmFUQ7H52xPVPe,海来阿木,53,2022-05-17,https://open.spotify.com/track/6jLbera12EkGj9dENHjKph,276757,False,chinese
3175,游山恋,游山恋,https://open.spotify.com/album/1moxteGOfBU14m4Vj3Ydhd,海伦,53,2020-06-02,https://open.spotify.com/track/3UxeafEDSEForTJ7Mnlyhn,223941,False,chinese
3176,傻子,大小說家,https://open.spotify.com/album/62r7dcrgRinOk2tTHYiOcl,Yoga Lin,53,2012-06-22,https://open.spotify.com/track/4bouIwzPhLnMDSUCOtrP4G,214400,False,chinese
3177,心如止水,心如止水,https://open.spotify.com/album/06Ysumi72kV55PSPGO9snM,Ice Paper,53,2019-01-29,https://open.spotify.com/track/2ErM6AMwNXk9FJGS1B1g8o,185390,False,chinese
3178,纵容,SwordandRose.,https://open.spotify.com/album/7pTtU5e4HVE4SRzyi86h7Y,Capper,53,2022-02-25,https://open.spotify.com/track/60YQg54yirFIbLxWDEveYd,198918,False,chinese
3179,那些年,"那些年,我們一起追的女孩 電影原聲帶",https://open.spotify.com/album/4hiNZMAuYALFce4XSskXxY,You Are the Apple of My Eye (Original Soundtrack),53,2011-08-02,https://open.spotify.com/track/2MwjcKcekaSQyecQVkmGEw,371080,False,chinese
3180,浪人琵琶,浪人琵琶,https://open.spotify.com/album/6pSOHgih3qahR9WTG6fTbV,胡66,53,2018-06-08,https://open.spotify.com/track/2d8J8W8saDYZsNyft1Bj2p,224263,False,chinese
3181,ENCORE AGAIN,ENIGMASIS,https://open.spotify.com/album/78cmjYT0DSyCyuNNzED1tT,UVERworld,53,2023-07-19,https://open.spotify.com/track/4JwwYSJnbvuqRKrZLEnkA8,219733,False,j-pop
3182,妳是我寶貝ㄟ,妳是我寶貝ㄟ,https://open.spotify.com/album/73mY6P6FZN0jVcLDn9hOAl,王ADEN,53,2022-01-14,https://open.spotify.com/track/09XPFGKSR0HbbfbSt7GSox,212142,True,chinese
3183,NO GAME,will,https://open.spotify.com/album/5RKnUAWf2rYxZCxLLNXCjm,SOUTH BLUE,53,2022-07-09,https://open.spotify.com/track/0hVVQVHFKEoLvmGeAsP8I0,128226,False,japanese
3184,LONELY NIGHTS,FANTASY CLUB,https://open.spotify.com/album/4J0ksIXuqCi3gdFh9qqOII,tofubeats,53,2017-05-23,https://open.spotify.com/track/40It4gOs70ssV0IFMRuul1,236483,False,japanese
3185,夏天的风,夏天的风,https://open.spotify.com/album/4HulvnQNo3eWQ2u13MCuNu,Uu,53,2020-06-03,https://open.spotify.com/track/73d6c3fmq1bPwBRdWqQHES,230679,False,chinese
3186,Lonely,唐貓SUGARCAT,https://open.spotify.com/album/2IlKFyYScQyFd5RovZgM7b,唐貓 SUGARCAT,53,2019-06-03,https://open.spotify.com/track/5WNwfAXkEE9FXpvdq7PSDs,182307,False,chinese
3187,Orange Days,Orange Days,https://open.spotify.com/album/6atQ8dmI3YfyZM6v90sSTw,HIRAIDAI,53,2023-03-08,https://open.spotify.com/track/3DiUeAXtGIivmWjTMimKwm,226085,False,japanese
3188,あの夏へ,千と千尋の神隠し サウンドトラック,https://open.spotify.com/album/3nok62UEPi0gHJsIrHbhMY,Joe Hisaishi,53,2001-07-18,https://open.spotify.com/track/6RxsExIM2y163Iy1Qst36S,189800,False,japanese
3189,三寸天堂 - 《步步驚心》電視劇片尾曲,無·果,https://open.spotify.com/album/3x42ffF3oM4O3W0xMVVV1g,嚴藝丹,53,2012-12-18,https://open.spotify.com/track/2b3xiEbYupj2QpQPNP9o1R,288046,False,chinese
3190,祖先,EARTHBOUND,https://open.spotify.com/album/3lHtaWlEUfb7unlRMyVx23,瘦子E.SO,53,2022-02-16,https://open.spotify.com/track/2F5PwyQCn51rmMkvVGhxsj,139677,False,chinese
3191,因為是你 - 原創影集《火神的眼淚》片頭曲,因為是你 (原創影集《火神的眼淚》片頭曲),https://open.spotify.com/album/5YSunwRv17InUanAfwwHhr,WeiBird,53,2021-05-03,https://open.spotify.com/track/0TqOMBOKodVMnr1NgMwOt7,211420,False,chinese
3192,Nothing's gonna change my love for you,Timeless,https://open.spotify.com/album/2rntSWCLxmhuB25LlnzkbK,Khalil Fong,53,2009-08-11,https://open.spotify.com/track/20WIExWA0CPJ92x9jm7hNR,209440,False,chinese
3193,SUMMER TRIANGLE,SUMMER TRIANGLE,https://open.spotify.com/album/0tfkLk0b3nY91ffZIEKDUY,しゃろう,53,2021-02-18,https://open.spotify.com/track/1jrQcPLhcRWI6LUWojOOp0,128228,False,japanese
3194,"Lovely Day, Lovely Place.",SURF & TURF,https://open.spotify.com/album/3JQPj1uNk62oTh8oB1qsNQ,HIRAIDAI,53,2023-06-25,https://open.spotify.com/track/53PNdyacMlicwrlb3JCcJd,233576,False,japanese
3195,小雨天气,小雨天气,https://open.spotify.com/album/2MhdwP1ClmivaPdykRSKag,嘿人李逵Noisemakers,53,2021-09-15,https://open.spotify.com/track/16UoVGRVnVdB2aEHpcSNvo,159130,False,chinese
3196,该怎么说再见,该怎么说再见,https://open.spotify.com/album/64tIu5ADq5F3GqdCQOfj6U,胜屿,53,2021-01-15,https://open.spotify.com/track/3QRFb7LFkoarjPkHk64UFD,185172,False,chinese
3197,Rusty Nail,DAHLIA,https://open.spotify.com/album/33pMdb6OyR4VFQzOcrycvg,X JAPAN,53,1996-11-04,https://open.spotify.com/track/4lk80WJ6yye6CkHp5d99PX,328000,False,japanese
3198,海の見える街,魔女の宅急便 サントラ音楽集,https://open.spotify.com/album/4lbEQJMTPRqABuBCDkhetC,Joe Hisaishi,53,2004-09-29,https://open.spotify.com/track/15X1ksqhe8cY1NlEZMl7X8,180333,False,japanese
3199,我爱你不问归期,我爱你不问归期,https://open.spotify.com/album/5Ltfp7WohCEqGR99FLSKkQ,白小白,53,2020-04-04,https://open.spotify.com/track/5WdYUIIxO1RWaV2wXaCmlG,254273,False,chinese
3200,セロリ,HOME,https://open.spotify.com/album/2Y2mJbrCdXDdJC8eBlqvdV,Masayoshi Yamazaki,53,1997,https://open.spotify.com/track/4f9xOpHXnE4VxXItU3bJAS,251506,False,japanese
3201,Under the Sea,Disney Island Music,https://open.spotify.com/album/3zjUteQaBYY4wIMDQ5tn6L,HIRAIDAI,53,2014-06-04,https://open.spotify.com/track/1taeiZkUeq3DdQhFgACWBL,194013,False,japanese
3202,think of you,think of you,https://open.spotify.com/album/2o6GVtFwDCRBIT06ckkZYH,YRD Leo,53,2023-02-10,https://open.spotify.com/track/5F7GLIOJwMfIYnr2jpHfPh,123028,False,japanese
3203,醒不来的梦,醒不来的梦,https://open.spotify.com/album/3zdB2nu7jOYYPpCAhfDm00,戴羽彤,53,2021-01-28,https://open.spotify.com/track/0Kd5nR1grysX1FPZ8Y2GsO,200859,False,chinese
3204,会いたかった,SET LIST〜グレイテストソングス〜完全盤,https://open.spotify.com/album/36cRSYRGxDJHLRqIOV1dvQ,AKB48,53,2006,https://open.spotify.com/track/3i3NlcacgS1kvbGhFcEoKt,227693,False,j-idol
3205,F&F (Family & Friends) (feat. Awich),F&F (Family & Friends),https://open.spotify.com/album/5w5rYff2MAJGfF4pBio8oc,JP THE WAVY,53,2023-05-03,https://open.spotify.com/track/2ZaJAWkFb6E2SmraXeytGp,206280,False,japanese
3206,田園,安全地帯XIII JUNK,https://open.spotify.com/album/6dZZHxztAnHCeGffVaAVJA,Anzen Chitai,53,2011-01-01,https://open.spotify.com/track/2SrfH3HpaI8WUXSGKW8C0N,220173,False,japanese
3207,サクラウサギ,サクラウサギ,https://open.spotify.com/album/2HRbWnpSrZGra8lSzyvdNY,Takaya Kawasaki,53,2021-01-15,https://open.spotify.com/track/2Abb7PyD7qd4L0fgiZ5c6l,318571,False,japanese
3208,奇蹟,モノクローム (Special Edition),https://open.spotify.com/album/34WU69Qz3FlIhr3f3jQFqO,Uru,53,2017-12-20,https://open.spotify.com/track/6gjblFEncsCma9E7IeViW7,285040,False,japanese
3209,Instagram,Instagram,https://open.spotify.com/album/1rdoOnODziHr8YL9I3qeeg,SG,53,2021-11-24,https://open.spotify.com/track/2tdNiGG0KWAbCB1YqNXc3q,195000,False,japanese
3210,Hold You Down,T.A.T.O.,https://open.spotify.com/album/1UvAGMeRf2rVGIAnF55mM7,KEIJU,53,2020-07-29,https://open.spotify.com/track/0vBezvQgxX7mEZzth57cXE,259866,False,japanese
3211,Make-up Shadow - Remastered 2018,UNDER THE SUN,https://open.spotify.com/album/5i1G5usuyOMsusLo9O7xsp,Yosui Inoue,53,1993,https://open.spotify.com/track/0PsLOhg92g0S9wGWT2qZyo,248914,False,japanese
3212,スタンド・バイ・ミー,ブルーピリオド,https://open.spotify.com/album/7i6wJ5vdFpJboMaeWcpevr,Saucy Dog,53,2019-10-02,https://open.spotify.com/track/0nfKxpU9h1c2GxoLr6Cj4k,295786,False,japanese
3213,Nobody's Home,Nicheシンドローム,https://open.spotify.com/album/5Txrg948JAAstSTzI0Rssa,ONE OK ROCK,53,2010-06-09,https://open.spotify.com/track/2ZcOr5lHz4qY7b177BINul,257426,False,japanese
3214,DESTINY,悲しいほどお天気,https://open.spotify.com/album/4vw5asIQkxqk9ctov9R55e,Yumi Matsutoya,53,1979-12-01,https://open.spotify.com/track/3ZVYdNLUCdifmbZoBvrALD,281004,False,japanese
3215,会不会 - 正式版,会不会 (正式版),https://open.spotify.com/album/0gRIm3HoEeweqEsLGxl7zm,刘大壮,53,2020-09-22,https://open.spotify.com/track/3CTln1UJUcpn78d5JBAxoz,238015,False,chinese
3216,チョット (2019 Remastered),DA DA DA (2019 Remastered),https://open.spotify.com/album/0UNfTswuHv7Kv5j2dSGwBm,Maki Ohguro,53,1994-02-02,https://open.spotify.com/track/6OjoF2jP1asoqgABbAUIJF,217282,False,japanese
3217,アンサイズニア,残響リファレンス,https://open.spotify.com/album/46tySm112BCkEkfssfPODv,ONE OK ROCK,53,2011-10-05,https://open.spotify.com/track/7IOHcSwKskrAFMA1gZwD1d,219826,False,japanese
3218,you are my curse,you are my curse,https://open.spotify.com/album/4fLBuCRtLLne1DsqpqTNlP,nyamura,53,2023-06-03,https://open.spotify.com/track/1Tggp0YqRl3YAh0neL7KlN,140085,True,japanese
3219,Balls Out,Jungle,https://open.spotify.com/album/5qr3R4M52bfZ3PrgRiDjmM,¥ellow Bucks,53,2020-08-21,https://open.spotify.com/track/3nFWm52E8AVfxXNJFROSSk,179968,True,japanese
3220,麻雀,麻雀,https://open.spotify.com/album/6AutqyaLd7YxiVn7W5Hkun,Ronghao Li,53,2020-07-30,https://open.spotify.com/track/4n4yz5y49RHrH6zUY5aFry,252757,False,chinese
3221,ハナミズキ,ハナミズキ,https://open.spotify.com/album/0UBY5EtPAqispWByfiYzWW,Yo Hitoto,53,2004-02-11,https://open.spotify.com/track/28NV7pexaSrgQqxize1rav,323493,False,japanese
3222,Miss u,Notice Me,https://open.spotify.com/album/1dgx7afjOgyOVZTwDWMA1a,Linobu,53,2020-10-27,https://open.spotify.com/track/6n7KHhRIZzgCDrJcCG3Zc3,123428,False,japanese
3223,夏が来る (2019 Remastered),永遠の夢に向かって (2019 Remastered),https://open.spotify.com/album/3YGoWByuaEmGwimfgOmjHh,Maki Ohguro,53,1994-11-09,https://open.spotify.com/track/17j8kBwL3fby1Pen5ooRX4,284966,False,japanese
3224,人間ごっこ,人間ごっこ,https://open.spotify.com/album/5DXwoxFKb3HqP1oPlrgem5,RADWIMPS,53,2022-07-22,https://open.spotify.com/track/1x8BxQZ7JpGLPfqiP0H6WC,257371,False,japanese
3225,GIOTF (feat. JP THE WAVY),Ride 4 Life,https://open.spotify.com/album/4RRLnWdWFvryr13x2Htj8x,¥ellow Bucks,53,2022-07-06,https://open.spotify.com/track/6mAil1difH6zpR6M0CJEtK,163189,True,japanese
3226,對等關係 (feat. 張惠妹),對等關係 (feat. 張惠妹),https://open.spotify.com/album/5gFrWCYLmqUyxCSQz58WC2,Ronghao Li,53,2021-12-08,https://open.spotify.com/track/4PMakIBWXujbe2MIsuZtOc,327228,False,chinese
3227,タイムマシン,タイムマシン,https://open.spotify.com/album/5suK3hqIM3p9iogpM0buCz,Yuuri,53,2022-07-12,https://open.spotify.com/track/0C7VgMgDuyOEku3sslCbyC,201133,False,japanese
3228,エマ,Magic Number,https://open.spotify.com/album/2PrTH628OvzyS42j9yMMUy,go!go!vanillas,53,2014-11-05,https://open.spotify.com/track/3BcpM90O0BWj13cg439m5P,207213,False,japanese
3229,曖昧,曖昧,https://open.spotify.com/album/3BRmcqCvRvH8QVFfiAU5bY,WANIMA,53,2021-12-15,https://open.spotify.com/track/46LzUNQbhoNBTcBNp0dtsH,221167,False,japanese
3230,煙,カントリーロード,https://open.spotify.com/album/4mlpCoeuWxeKEWuKnDUJ5y,Saucy Dog,53,2017-05-24,https://open.spotify.com/track/5k81p59tAYN1V1CmKSMM75,246063,False,japanese
3231,スキ,スキ,https://open.spotify.com/album/05g4o9ussnbfEksPXfL4am,eill,53,2022-07-27,https://open.spotify.com/track/0ZhxVhQ3EMRIFxczoTfkn0,172959,False,japanese
3232,Tokyo Flash - TEMPLIME Remix,Tokyo Flash - TEMPLIME Remix,https://open.spotify.com/album/4BbA2piHwk4nTF0gSFjnKZ,Vaundy,53,2020-11-03,https://open.spotify.com/track/4TiHHP3QSFOPKC9sQpexnm,258950,False,japanese
3233,Neon,Luxury Disease,https://open.spotify.com/album/6mDmC69i1FO1uF1MMqa9DO,ONE OK ROCK,53,2022-09-09,https://open.spotify.com/track/0g3TpQFLDLUwjj56BCxsou,184543,True,japanese
3234,永遠のブルー,永遠のブルー,https://open.spotify.com/album/467z72afv2XBxXxaXrVOfo,Hitsujibungaku,53,2023-03-01,https://open.spotify.com/track/1MsgOy65pxeU7BZkDvqItH,228573,False,japanese
3235,関係のない人,関係のない人,https://open.spotify.com/album/6gcvBSWLvo4zpdPYQDiZPS,Kaneyorimasaru,53,2022-04-13,https://open.spotify.com/track/3WlAqL1Vaei9e84PDNh5FH,213466,False,japanese
